Date,Company,Ticker,Open,High,Low,Close,Adj Close,Volume
29-11-2022,Microsoft,MSFT,104.91,106.63,103.96,105.77,105.77,266572
30-11-2022,Microsoft,MSFT,106.14,107.97,103.65,105.83,105.83,353705
01-12-2022,Microsoft,MSFT,106.39,107.5,104.81,106.11,106.11,1777263
02-12-2022,Microsoft,MSFT,105.41,107.17,103.19,103.63,103.63,823349
05-12-2022,Microsoft,MSFT,105.05,105.58,103.96,105,105,1148207
06-12-2022,Microsoft,MSFT,109.02,109.89,108.71,108.78,108.78,1710808
07-12-2022,Microsoft,MSFT,107.93,108.75,103.37,106.36,106.36,105159
08-12-2022,Microsoft,MSFT,106.75,107.81,106.23,107.56,107.56,441625
09-12-2022,Microsoft,MSFT,106.83,108.18,105.07,107.42,107.42,903167
12-12-2022,Microsoft,MSFT,106.26,107.04,105.98,106.54,106.54,1325263
13-12-2022,Microsoft,MSFT,108.34,108.92,107.16,108.03,108.03,139415
14-12-2022,Microsoft,MSFT,106.16,107.57,105.35,107.44,107.44,165040
15-12-2022,Microsoft,MSFT,105.23,107.86,105.16,106.25,106.25,760262
16-12-2022,Microsoft,MSFT,104.83,105.34,104.01,104.72,104.72,885470
19-12-2022,Microsoft,MSFT,102.04,103.32,101.81,101.84,101.84,675164
20-12-2022,Microsoft,MSFT,101.7,106.13,100.13,105.99,105.99,100946
21-12-2022,Microsoft,MSFT,105.66,106.76,103.8,105.17,105.17,414005
22-12-2022,Microsoft,MSFT,103.12,106.41,100.28,105.77,105.77,467609
23-12-2022,Microsoft,MSFT,102.43,104.39,102.07,103.02,103.02,124437
26-12-2022,Microsoft,MSFT,103.91,104.56,103.72,103.85,103.85,180102
27-12-2022,Microsoft,MSFT,105.17,107.88,104.33,106.12,106.12,391993
28-12-2022,Microsoft,MSFT,105.41,106.96,105.17,106.42,106.42,1103626
29-12-2022,Microsoft,MSFT,104.32,107.79,103.86,107.33,107.33,896469
30-12-2022,Microsoft,MSFT,106.56,107.13,105.49,106.28,106.28,745620
02-01-2023,Microsoft,MSFT,104.4,106.54,102.95,105.77,105.77,323591
03-01-2023,Microsoft,MSFT,107.46,109.77,107.4,109.06,109.06,1054183
04-01-2023,Microsoft,MSFT,109.04,109.55,107.52,107.76,107.76,1447857
05-01-2023,Microsoft,MSFT,106.27,107.05,105.56,106.63,106.63,155525
06-01-2023,Microsoft,MSFT,105.49,107.52,104.66,105.52,105.52,793945
09-01-2023,Microsoft,MSFT,108.18,108.73,107.41,107.54,107.54,774914
10-01-2023,Microsoft,MSFT,106.38,108,105.04,107.9,107.9,874114
11-01-2023,Microsoft,MSFT,104.52,105.45,101.64,101.77,101.77,443926
12-01-2023,Microsoft,MSFT,102.4,103.91,101.1,103.88,103.88,1473280
13-01-2023,Microsoft,MSFT,103.58,104.16,102.43,103.97,103.97,86384
16-01-2023,Microsoft,MSFT,102.26,103.82,99.54,101.39,101.39,1131299
17-01-2023,Microsoft,MSFT,100.56,102.21,100.29,102.11,102.11,409017
18-01-2023,Microsoft,MSFT,102.2,103.04,102.08,102.64,102.64,157226
19-01-2023,Microsoft,MSFT,102.75,102.82,102.24,102.28,102.28,345270
20-01-2023,Microsoft,MSFT,100.46,102.83,100.05,101.75,101.75,611106
23-01-2023,Microsoft,MSFT,99.58,99.64,97.44,99.14,99.14,1298803
24-01-2023,Microsoft,MSFT,99.71,100.99,97.54,98.75,98.75,93952
25-01-2023,Microsoft,MSFT,99.66,100.69,97.58,98.09,98.09,1609287
26-01-2023,Microsoft,MSFT,96.37,97.38,94.89,96.79,96.79,278458
27-01-2023,Microsoft,MSFT,98.33,99.9,94.98,95.73,95.73,215545
30-01-2023,Microsoft,MSFT,97.81,98.11,96.3,97.03,97.03,1891455
31-01-2023,Microsoft,MSFT,96.28,96.47,92.94,95.46,95.46,134907
01-02-2023,Microsoft,MSFT,96.1,97.92,95.18,95.55,95.55,654641
02-02-2023,Microsoft,MSFT,97.45,99,97.32,97.83,97.83,481495
03-02-2023,Microsoft,MSFT,94.01,97.07,93.72,96.23,96.23,848317
06-02-2023,Microsoft,MSFT,94.31,95.74,92.84,94.2,94.2,169893
07-02-2023,Microsoft,MSFT,92.05,92.81,91.85,92.19,92.19,1334482
08-02-2023,Microsoft,MSFT,90.28,94.27,89.1,93.52,93.52,132309
09-02-2023,Microsoft,MSFT,93.6,93.74,89,89.48,89.48,33649
10-02-2023,Microsoft,MSFT,89.29,89.89,88.04,88.19,88.19,1129888
13-02-2023,Microsoft,MSFT,90.79,91.26,90.12,90.44,90.44,1820659
14-02-2023,Microsoft,MSFT,90.89,94.52,89.6,93.43,93.43,54656
15-02-2023,Microsoft,MSFT,89.66,89.8,87.49,88.95,88.95,389211
16-02-2023,Microsoft,MSFT,91.65,93.08,90.08,92.74,92.74,98887
17-02-2023,Microsoft,MSFT,91.45,94.19,89.51,89.9,89.9,198456
20-02-2023,Microsoft,MSFT,86.88,88,86.15,87.03,87.03,907496
21-02-2023,Microsoft,MSFT,86.37,86.47,85.56,85.76,85.76,1199995
22-02-2023,Microsoft,MSFT,87.7,88.69,87.62,88.65,88.65,1937384
23-02-2023,Microsoft,MSFT,89.27,89.56,89.05,89.39,89.39,431099
24-02-2023,Microsoft,MSFT,89.98,90.2,88.93,89.09,89.09,18166
27-02-2023,Microsoft,MSFT,92.44,93.12,88.14,88.84,88.84,595168
28-02-2023,Microsoft,MSFT,89.79,90.28,88.49,88.99,88.99,315192
01-03-2023,Microsoft,MSFT,90.87,91.58,88.13,88.3,88.3,1172282
02-03-2023,Microsoft,MSFT,88.68,90.81,87.39,90.12,90.12,547287
03-03-2023,Microsoft,MSFT,91.27,92.48,90.82,91.17,91.17,1798500
06-03-2023,Microsoft,MSFT,89.99,90.72,88.61,88.91,88.91,338927
07-03-2023,Microsoft,MSFT,90.02,90.95,89.62,90.58,90.58,14816
08-03-2023,Microsoft,MSFT,91.09,91.17,89.59,89.96,89.96,162248
09-03-2023,Microsoft,MSFT,89.48,90.25,88.3,89.38,89.38,319118
10-03-2023,Microsoft,MSFT,89.8,90.63,87.84,88.43,88.43,1051163
13-03-2023,Microsoft,MSFT,85.84,89.89,85.1,88.75,88.75,999947
14-03-2023,Microsoft,MSFT,89.84,92.42,88.75,90.73,90.73,773131
15-03-2023,Microsoft,MSFT,88.73,89.57,86.74,88.99,88.99,118049
16-03-2023,Microsoft,MSFT,87.58,89.75,85.99,88.55,88.55,660331
17-03-2023,Microsoft,MSFT,88.2,88.82,85.33,87.24,87.24,598174
20-03-2023,Microsoft,MSFT,87.53,89.08,84.52,85.32,85.32,1646241
21-03-2023,Microsoft,MSFT,86.61,87.71,84.24,84.49,84.49,1038139
22-03-2023,Microsoft,MSFT,84.46,87.95,82.82,85.52,85.52,43640
23-03-2023,Microsoft,MSFT,83.21,84.48,82.61,83.49,83.49,1386780
24-03-2023,Microsoft,MSFT,85.11,86.52,84.42,86.09,86.09,1127281
27-03-2023,Microsoft,MSFT,85.26,86.47,85.21,85.86,85.86,698432
28-03-2023,Microsoft,MSFT,86.17,90.07,85.86,88.94,88.94,1243941
29-03-2023,Microsoft,MSFT,88.56,89.75,87.51,88.57,88.57,941256
30-03-2023,Microsoft,MSFT,85.23,86.29,84.18,85.32,85.32,269235
31-03-2023,Microsoft,MSFT,86.92,87.43,86.29,86.87,86.87,1078364
03-04-2023,Microsoft,MSFT,85.85,86.82,84.47,84.7,84.7,1058450
04-04-2023,Microsoft,MSFT,85.36,86.37,84.81,85.18,85.18,276210
05-04-2023,Microsoft,MSFT,86.23,87.89,84.07,85.33,85.33,887162
06-04-2023,Microsoft,MSFT,87.95,90.02,86.96,88.49,88.49,967522
07-04-2023,Microsoft,MSFT,88.1,88.45,85.9,87.56,87.56,1342795
10-04-2023,Microsoft,MSFT,87.38,90.18,86.29,88.95,88.95,494880
11-04-2023,Microsoft,MSFT,86.25,90.27,86.04,89.16,89.16,33937
12-04-2023,Microsoft,MSFT,88.22,89.01,87.56,87.97,87.97,1960717
13-04-2023,Microsoft,MSFT,91.31,91.79,89.87,90.2,90.2,798185
14-04-2023,Microsoft,MSFT,87.94,90.27,86.13,88.12,88.12,746278
17-04-2023,Microsoft,MSFT,86.68,88.78,84.53,88.54,88.54,287100
18-04-2023,Microsoft,MSFT,86.09,86.37,85.59,86.12,86.12,34256
19-04-2023,Microsoft,MSFT,86.84,88.36,84.06,85.05,85.05,952398
20-04-2023,Microsoft,MSFT,87.83,89.51,87.56,88.05,88.05,566465
21-04-2023,Microsoft,MSFT,88.86,89.17,86.88,88.82,88.82,249918
24-04-2023,Microsoft,MSFT,88.97,92.96,88.55,91.75,91.75,571046
25-04-2023,Microsoft,MSFT,90.51,91.13,85.7,87.11,87.11,318566
26-04-2023,Microsoft,MSFT,88.04,90.22,87.38,89.14,89.14,18777
27-04-2023,Microsoft,MSFT,89.24,91.2,88.43,89.92,89.92,568904
28-04-2023,Microsoft,MSFT,92.59,92.8,91.24,91.83,91.83,823294
01-05-2023,Microsoft,MSFT,92.39,93.53,89.91,90.6,90.6,1448530
02-05-2023,Microsoft,MSFT,90.63,91.29,89.29,90.87,90.87,1938799
03-05-2023,Microsoft,MSFT,90.05,93.1,89.71,91.83,91.83,1946698
04-05-2023,Microsoft,MSFT,91.03,92.36,88.86,91.42,91.42,541294
05-05-2023,Microsoft,MSFT,90.88,92.6,90.83,92.42,92.42,281688
08-05-2023,Microsoft,MSFT,90.64,91.84,89.99,91.28,91.28,766080
09-05-2023,Microsoft,MSFT,92.77,94.36,91.68,91.97,91.97,938595
10-05-2023,Microsoft,MSFT,93.94,94.18,89.58,90.69,90.69,143737
11-05-2023,Microsoft,MSFT,93.24,94.27,91.34,94.25,94.25,967085
12-05-2023,Microsoft,MSFT,91.73,93.22,90.19,91.82,91.82,56245
15-05-2023,Microsoft,MSFT,90.75,91.2,90,90.49,90.49,878400
16-05-2023,Microsoft,MSFT,92.6,94.03,92.52,93.31,93.31,380468
17-05-2023,Microsoft,MSFT,92.94,94.49,91.65,93.65,93.65,838146
18-05-2023,Microsoft,MSFT,90.5,90.89,88.95,89.83,89.83,4529
19-05-2023,Microsoft,MSFT,90.92,90.96,88.82,89.5,89.5,209354
22-05-2023,Microsoft,MSFT,89.69,90.37,89,89.5,89.5,96749
23-05-2023,Microsoft,MSFT,90.54,91.64,89.41,91.23,91.23,973866
24-05-2023,Microsoft,MSFT,92.79,93.13,89.89,91.57,91.57,746316
25-05-2023,Microsoft,MSFT,93.36,93.41,92.48,93.38,93.38,800340
26-05-2023,Microsoft,MSFT,93.27,93.39,92.66,93.17,93.17,1368623
29-05-2023,Microsoft,MSFT,89.88,92.15,89.04,90.8,90.8,829223
30-05-2023,Microsoft,MSFT,91.29,92.28,90.01,90.73,90.73,289451
31-05-2023,Microsoft,MSFT,89.83,91.92,88.84,91.38,91.38,1398357
01-06-2023,Microsoft,MSFT,92.02,92.81,90.98,92.4,92.4,328109
02-06-2023,Microsoft,MSFT,91.43,91.77,91.15,91.75,91.75,90746
05-06-2023,Microsoft,MSFT,92.21,92.55,90.91,91.49,91.49,1917259
06-06-2023,Microsoft,MSFT,93.45,94.78,91.75,92.55,92.55,181271
07-06-2023,Microsoft,MSFT,89.58,91.16,88.45,90.83,90.83,1486162
08-06-2023,Microsoft,MSFT,91.1,92.27,90.19,90.93,90.93,1161222
09-06-2023,Microsoft,MSFT,87.3,88.54,86.79,88.35,88.35,856107
12-06-2023,Microsoft,MSFT,88.5,88.81,88.42,88.58,88.58,344609
13-06-2023,Microsoft,MSFT,90.63,91.64,88.31,91,91,595495
14-06-2023,Microsoft,MSFT,88.81,89.97,88.75,89.69,89.69,1128906
15-06-2023,Microsoft,MSFT,90.4,91.22,87.64,87.74,87.74,98437
16-06-2023,Microsoft,MSFT,89.29,90.95,87.57,89.95,89.95,578913
19-06-2023,Microsoft,MSFT,88.55,89.33,88.04,89.26,89.26,388168
20-06-2023,Microsoft,MSFT,91.51,91.89,86.64,88.99,88.99,585206
21-06-2023,Microsoft,MSFT,88.2,88.28,86.33,87.11,87.11,1046800
22-06-2023,Microsoft,MSFT,87.61,88.46,86.35,86.53,86.53,952818
23-06-2023,Microsoft,MSFT,86.37,88.66,85.95,87.89,87.89,1259002
26-06-2023,Microsoft,MSFT,86.74,89.14,86.31,88.01,88.01,1283085
27-06-2023,Microsoft,MSFT,87.21,87.66,87.07,87.17,87.17,753264
28-06-2023,Microsoft,MSFT,88.09,88.52,85.4,87.12,87.12,2424264
29-06-2023,Microsoft,MSFT,85.76,87.3,83.42,86.72,86.72,1592852
30-06-2023,Microsoft,MSFT,87.49,89.56,86.98,88.68,88.68,85195
03-07-2023,Microsoft,MSFT,88.88,89.35,86.73,87.83,87.83,651176
04-07-2023,Microsoft,MSFT,89.21,89.91,85.12,87.08,87.08,1244436
05-07-2023,Microsoft,MSFT,89.57,90.57,89.4,90.54,90.54,390999
06-07-2023,Microsoft,MSFT,87.12,87.51,85.94,87.47,87.47,66021
07-07-2023,Microsoft,MSFT,90.31,91.55,88.18,88.33,88.33,714612
10-07-2023,Microsoft,MSFT,88.93,91.12,88.31,90.41,90.41,153427
11-07-2023,Microsoft,MSFT,88.26,88.93,86.12,88.05,88.05,976677
12-07-2023,Microsoft,MSFT,88.23,89.97,88.12,89.54,89.54,2391873
13-07-2023,Microsoft,MSFT,90.22,91.42,85.5,88.21,88.21,1062572
14-07-2023,Microsoft,MSFT,87.78,88.05,85.78,87.26,87.26,157039
17-07-2023,Microsoft,MSFT,86.52,87.06,84.03,85.55,85.55,125174
18-07-2023,Microsoft,MSFT,87.98,88.5,82.62,84.17,84.17,1209422
19-07-2023,Microsoft,MSFT,84.73,86.14,84.05,85.87,85.87,2227799
20-07-2023,Microsoft,MSFT,86.07,87.19,84.04,84.31,84.31,204445
21-07-2023,Microsoft,MSFT,83.54,85.17,82.78,84.01,84.01,996867
24-07-2023,Microsoft,MSFT,83.25,85.7,81.66,84.5,84.5,1055798
25-07-2023,Microsoft,MSFT,82.76,84.16,80.17,81.54,81.54,671976
26-07-2023,Microsoft,MSFT,84.55,86.05,82.78,83.29,83.29,1978651
27-07-2023,Microsoft,MSFT,85.09,86.57,84.69,86.1,86.1,969279
28-07-2023,Microsoft,MSFT,87.53,89.98,87.05,87.59,87.59,724094
31-07-2023,Microsoft,MSFT,87.34,88.73,87.23,88.35,88.35,174515
01-08-2023,Microsoft,MSFT,87.7,88.49,87.32,88.12,88.12,1076664
02-08-2023,Microsoft,MSFT,87.61,89.24,87.19,87.78,87.78,530423
03-08-2023,Microsoft,MSFT,87.33,92.1,86.55,89.81,89.81,712804
04-08-2023,Microsoft,MSFT,88.6,89.15,87.36,88.23,88.23,725887
07-08-2023,Microsoft,MSFT,87.84,88.94,86.64,87.36,87.36,564360
08-08-2023,Microsoft,MSFT,86.83,88.59,85.8,87.79,87.79,153193
09-08-2023,Microsoft,MSFT,88.31,89.18,83.42,86.26,86.26,356032
10-08-2023,Microsoft,MSFT,87.55,88.97,86.79,87.38,87.38,306456
11-08-2023,Microsoft,MSFT,86.98,87.67,85.38,86.36,86.36,2133645
14-08-2023,Microsoft,MSFT,87.07,87.58,85.45,85.73,85.73,2412376
15-08-2023,Microsoft,MSFT,85.86,87.17,85.36,86.63,86.63,521883
16-08-2023,Microsoft,MSFT,85.47,86.71,84.88,86.41,86.41,538810
17-08-2023,Microsoft,MSFT,86.96,88.09,84.99,85.45,85.45,54335
18-08-2023,Microsoft,MSFT,85.61,89.44,84.18,88.57,88.57,392128
21-08-2023,Microsoft,MSFT,83.83,88.33,83.05,87.46,87.46,156325
22-08-2023,Microsoft,MSFT,87.62,88.53,86.99,87.3,87.3,327607
23-08-2023,Microsoft,MSFT,87.01,87.89,85.7,86.53,86.53,591341
24-08-2023,Microsoft,MSFT,83.18,85.95,83.02,85.84,85.84,754324
25-08-2023,Microsoft,MSFT,84.46,86.6,83.88,86.25,86.25,670914
28-08-2023,Microsoft,MSFT,86.29,86.59,85.66,85.88,85.88,852408
29-08-2023,Microsoft,MSFT,86.66,87.7,85.08,86.5,86.5,1252411
30-08-2023,Microsoft,MSFT,84.08,85.85,84.01,84.35,84.35,600116
31-08-2023,Microsoft,MSFT,84.45,85.58,83.8,83.94,83.94,342982
01-09-2023,Microsoft,MSFT,84.4,86.46,82.68,83.13,83.13,1997948
04-09-2023,Microsoft,MSFT,80.92,83.05,79.8,82.41,82.41,478232
05-09-2023,Microsoft,MSFT,83.77,84.71,82.18,82.83,82.83,1683414
06-09-2023,Microsoft,MSFT,83.03,83.98,82.09,82.68,82.68,7237
07-09-2023,Microsoft,MSFT,83.84,83.92,81.59,82.85,82.85,1003137
08-09-2023,Microsoft,MSFT,83.74,85.68,83.41,84.62,84.62,395804
11-09-2023,Microsoft,MSFT,84.29,85.49,82.09,84.17,84.17,817866
12-09-2023,Microsoft,MSFT,83.83,84.93,83.12,84.49,84.49,6547
13-09-2023,Microsoft,MSFT,85.24,86.04,83.15,84.15,84.15,161447
14-09-2023,Microsoft,MSFT,83.44,84.95,81.7,84.74,84.74,1347684
15-09-2023,Microsoft,MSFT,83,83.67,82.18,83.05,83.05,1684446
18-09-2023,Microsoft,MSFT,83.64,83.66,82.23,82.54,82.54,2783235
19-09-2023,Microsoft,MSFT,85.54,85.65,83.59,84.54,84.54,998862
20-09-2023,Microsoft,MSFT,82.18,85.76,80.87,85.73,85.73,880214
21-09-2023,Microsoft,MSFT,86.28,87.38,82.79,84.6,84.6,830262
22-09-2023,Microsoft,MSFT,81.73,84.5,80.36,84.25,84.25,78169
25-09-2023,Microsoft,MSFT,84.48,85.26,83.38,83.6,83.6,19476
26-09-2023,Microsoft,MSFT,80.97,84.1,80.31,82.76,82.76,1561042
27-09-2023,Microsoft,MSFT,85.28,85.83,83.57,83.86,83.86,866034
28-09-2023,Microsoft,MSFT,82.15,82.7,80.73,81.14,81.14,1138580
29-09-2023,Microsoft,MSFT,79.83,81.36,79.66,81.34,81.34,327639
02-10-2023,Microsoft,MSFT,80.64,81.29,78.63,81.19,81.19,1747884
03-10-2023,Microsoft,MSFT,79.66,80.61,77.39,77.74,77.74,58015
04-10-2023,Microsoft,MSFT,75.89,79.06,75.35,78.81,78.81,1651539
05-10-2023,Microsoft,MSFT,78.94,79.68,75.95,76.8,76.8,462830
06-10-2023,Microsoft,MSFT,77.67,78.66,75.23,76.39,76.39,158189
09-10-2023,Microsoft,MSFT,79.09,79.72,77.42,78.98,78.98,585290
10-10-2023,Microsoft,MSFT,79.79,80.22,78.1,79.28,79.28,1345184
11-10-2023,Microsoft,MSFT,80.21,81.28,79.59,80.84,80.84,878135
12-10-2023,Microsoft,MSFT,82.68,83.63,80.58,81.79,81.79,534135
13-10-2023,Microsoft,MSFT,79.9,82.44,79.48,80.79,80.79,169213
16-10-2023,Microsoft,MSFT,78.23,79.93,77.98,79.47,79.47,21973
17-10-2023,Microsoft,MSFT,75.04,79.1,74.45,76.61,76.61,855189
18-10-2023,Microsoft,MSFT,77.42,77.46,75.31,76.38,76.38,2343
19-10-2023,Microsoft,MSFT,80.52,80.58,79.28,79.44,79.44,979565
20-10-2023,Microsoft,MSFT,77.08,78.77,76.18,78.24,78.24,1569685
23-10-2023,Microsoft,MSFT,77.32,79,76.34,77.09,77.09,1143671
24-10-2023,Microsoft,MSFT,77.51,79.92,77.04,78.89,78.89,408915
25-10-2023,Microsoft,MSFT,78.71,79.35,76.6,78.21,78.21,683062
26-10-2023,Microsoft,MSFT,80.74,81.86,79.55,80.91,80.91,53514
27-10-2023,Microsoft,MSFT,81.4,81.69,79.48,81.19,81.19,426025
30-10-2023,Microsoft,MSFT,82.75,84.45,80.97,82.05,82.05,593170
31-10-2023,Microsoft,MSFT,81.42,82.92,79.9,80.19,80.19,1055101
01-11-2023,Microsoft,MSFT,81.59,82.28,80.98,81.2,81.2,1730815
02-11-2023,Microsoft,MSFT,81.85,85.02,81.45,84.17,84.17,748120
03-11-2023,Microsoft,MSFT,82.89,84.73,81.23,84.16,84.16,296251
06-11-2023,Microsoft,MSFT,83.54,83.67,81.85,82.47,82.47,1377625
07-11-2023,Microsoft,MSFT,80.35,81.03,77.85,80.36,80.36,666479
08-11-2023,Microsoft,MSFT,81.05,83.39,80.64,81.53,81.53,1273161
09-11-2023,Microsoft,MSFT,83.93,84.03,82.17,82.18,82.18,244241
10-11-2023,Microsoft,MSFT,82.4,82.74,81.47,81.93,81.93,765134
13-11-2023,Microsoft,MSFT,83.68,85.15,82.75,84.44,84.44,171920
14-11-2023,Microsoft,MSFT,83.05,83.5,82.11,83.18,83.18,2785911
15-11-2023,Microsoft,MSFT,84.67,85.44,80.24,82.52,82.52,214388
16-11-2023,Microsoft,MSFT,85.13,86.69,83.62,84.12,84.12,774601
17-11-2023,Microsoft,MSFT,83.73,85.07,82.9,85.03,85.03,546968
20-11-2023,Microsoft,MSFT,85.97,86.13,85.14,85.69,85.69,130195
21-11-2023,Microsoft,MSFT,86.68,87.31,85.4,85.77,85.77,841884
22-11-2023,Microsoft,MSFT,86.3,86.98,85.88,86.89,86.89,898346
23-11-2023,Microsoft,MSFT,87.07,88.14,85.78,86.05,86.05,1004318
24-11-2023,Microsoft,MSFT,87.37,88.31,86.51,87.66,87.66,250943
27-11-2023,Microsoft,MSFT,85.84,85.91,82.99,83.87,83.87,281356
28-11-2023,Microsoft,MSFT,84.15,87.08,83.87,86.16,86.16,266939
29-11-2023,Microsoft,MSFT,85.67,86,83.92,83.97,83.97,404153
30-11-2023,Microsoft,MSFT,83.23,84.78,80.88,81.23,81.23,1568199
01-12-2023,Microsoft,MSFT,84.13,85.57,82.27,83.06,83.06,567195
04-12-2023,Microsoft,MSFT,85.73,86.21,85.44,85.47,85.47,383644
05-12-2023,Microsoft,MSFT,83.74,84.7,80.84,83.22,83.22,181109
06-12-2023,Microsoft,MSFT,87.09,87.32,85.57,86.3,86.3,997339
07-12-2023,Microsoft,MSFT,85.32,88,84.57,87.02,87.02,847269
08-12-2023,Microsoft,MSFT,82.98,83.63,82.27,83.53,83.53,3856375
11-12-2023,Microsoft,MSFT,86.3,86.89,83.51,83.54,83.54,2117372
12-12-2023,Microsoft,MSFT,85.77,86.48,82.77,84.27,84.27,1475871
13-12-2023,Microsoft,MSFT,84.89,85.23,84.21,84.56,84.56,189559
14-12-2023,Microsoft,MSFT,84.75,85.17,84.34,84.43,84.43,659426
15-12-2023,Microsoft,MSFT,83.48,84.26,82.42,82.76,82.76,119423
18-12-2023,Microsoft,MSFT,84.23,85.61,84.04,85.11,85.11,118027
19-12-2023,Microsoft,MSFT,83.3,84.99,83.12,83.99,83.99,226583
20-12-2023,Microsoft,MSFT,81.77,85.09,80.1,84.44,84.44,860184
21-12-2023,Microsoft,MSFT,82.91,83.46,80.85,82.72,82.72,354590
22-12-2023,Microsoft,MSFT,82.37,82.64,80.58,81.98,81.98,250854
25-12-2023,Microsoft,MSFT,79.21,82.03,79.1,81.54,81.54,470753
26-12-2023,Microsoft,MSFT,81.49,82.01,80.9,81.88,81.88,1189172
27-12-2023,Microsoft,MSFT,79.25,83.9,77.47,83.02,83.02,224166
28-12-2023,Microsoft,MSFT,78.18,79.73,78.15,78.74,78.74,121119
29-12-2023,Microsoft,MSFT,78.23,79.15,76.4,78.09,78.09,477878
01-01-2024,Microsoft,MSFT,79.46,79.52,77.28,78.45,78.45,704851
02-01-2024,Microsoft,MSFT,77.85,79.12,76.55,77.95,77.95,1395890
03-01-2024,Microsoft,MSFT,79.14,80.69,78.57,78.95,78.95,44260
04-01-2024,Microsoft,MSFT,79.51,81.76,78.11,79.06,79.06,153547
05-01-2024,Microsoft,MSFT,76.44,78.47,76.22,77.03,77.03,926067
08-01-2024,Microsoft,MSFT,79.09,80.45,78.68,80.11,80.11,87625
09-01-2024,Microsoft,MSFT,78.09,78.24,76.98,77.75,77.75,432976
10-01-2024,Microsoft,MSFT,80.32,81.79,76.92,79.29,79.29,76192
11-01-2024,Microsoft,MSFT,79.59,80.62,78.12,78.18,78.18,163061
12-01-2024,Microsoft,MSFT,78.7,78.98,76.74,77.41,77.41,31395
15-01-2024,Microsoft,MSFT,78.83,79.45,77.56,77.61,77.61,874754
16-01-2024,Microsoft,MSFT,77.61,79.13,76.57,78.22,78.22,290604
17-01-2024,Microsoft,MSFT,78.93,80.1,78.86,79.34,79.34,946064
18-01-2024,Microsoft,MSFT,77.24,77.78,74.82,76.55,76.55,824423
19-01-2024,Microsoft,MSFT,76.3,77.81,75.74,76.99,76.99,895688
22-01-2024,Microsoft,MSFT,78.01,78.85,75.94,76.06,76.06,553431
23-01-2024,Microsoft,MSFT,76.35,78.12,75.5,75.75,75.75,122202
24-01-2024,Microsoft,MSFT,78.42,79.91,76.58,77.12,77.12,2352786
25-01-2024,Microsoft,MSFT,77.86,78.81,75.68,77.59,77.59,662989
26-01-2024,Microsoft,MSFT,75.69,77.43,75.42,75.43,75.43,36560
29-01-2024,Microsoft,MSFT,77.08,80.44,76.44,77.1,77.1,1412788
30-01-2024,Microsoft,MSFT,77.56,77.57,74.79,76.87,76.87,309852
31-01-2024,Microsoft,MSFT,80.23,81.25,78.9,80.53,80.53,1259401
01-02-2024,Microsoft,MSFT,78.18,80.21,76.39,77.34,77.34,592166
02-02-2024,Microsoft,MSFT,78.63,80.17,78.23,78.35,78.35,15113
05-02-2024,Microsoft,MSFT,80.61,81.42,78.17,78.37,78.37,1002541
06-02-2024,Microsoft,MSFT,78.89,80.93,77.42,79.58,79.58,294764
07-02-2024,Microsoft,MSFT,78.69,80.54,78.47,79.36,79.36,341665
08-02-2024,Microsoft,MSFT,81.34,82.07,77.68,78.4,78.4,1187127
09-02-2024,Microsoft,MSFT,78.11,79.58,77.07,79.46,79.46,595831
12-02-2024,Microsoft,MSFT,81.1,82.95,80.18,80.42,80.42,530489
13-02-2024,Microsoft,MSFT,77.84,78.44,77.51,78.19,78.19,990647
14-02-2024,Microsoft,MSFT,77.71,79.09,75.15,76.45,76.45,542259
15-02-2024,Microsoft,MSFT,77.99,80.1,77.93,79.31,79.31,1698426
16-02-2024,Microsoft,MSFT,78.01,82.33,77.78,80.54,80.54,1011295
19-02-2024,Microsoft,MSFT,80.39,81.97,78.47,78.97,78.97,1342256
20-02-2024,Microsoft,MSFT,78.95,79.47,78.23,78.8,78.8,1228517
21-02-2024,Microsoft,MSFT,79.8,82.14,79.36,79.54,79.54,252892
22-02-2024,Microsoft,MSFT,80.05,82.19,79.75,81.23,81.23,1740858
23-02-2024,Microsoft,MSFT,79.23,79.53,78.77,79.3,79.3,227947
26-02-2024,Microsoft,MSFT,77.86,79.83,77.28,79.46,79.46,32482
27-02-2024,Microsoft,MSFT,79.55,82.17,77.63,79.38,79.38,555731
28-02-2024,Microsoft,MSFT,80.47,83.34,79.19,79.92,79.92,715866
29-02-2024,Microsoft,MSFT,83.46,83.62,81.85,83.16,83.16,328537
01-03-2024,Microsoft,MSFT,84.34,85.22,81.86,82.87,82.87,1064496
04-03-2024,Microsoft,MSFT,83.27,84.3,81.15,81.87,81.87,327970
05-03-2024,Microsoft,MSFT,83.62,84.38,83.1,83.17,83.17,125132
06-03-2024,Microsoft,MSFT,80.89,81.57,78.67,80.7,80.7,412744
07-03-2024,Microsoft,MSFT,82.37,83.26,79.77,80.67,80.67,952590
08-03-2024,Microsoft,MSFT,86.01,87.37,84.29,86.99,86.99,1619919
11-03-2024,Microsoft,MSFT,86.98,87.92,86.34,86.92,86.92,1490082
12-03-2024,Microsoft,MSFT,86.84,88.4,85.27,85.5,85.5,2166884
13-03-2024,Microsoft,MSFT,87.68,88.26,86.28,87.32,87.32,522971
14-03-2024,Microsoft,MSFT,88.37,89.89,86.15,87.1,87.1,1820967
15-03-2024,Microsoft,MSFT,91.76,91.91,89.41,89.75,89.75,934485
